Datetime,p.u. loading,overloaded
2019/06/01 00:15:00,33.78290102110617,True
2019/06/01 00:30:00,33.760170149896084,True
2019/06/01 00:45:00,33.784973661367005,True
2019/06/01 01:00:00,33.34558497888935,True
2019/06/01 01:15:00,33.760170149896084,True
2019/06/01 01:30:00,33.784973661367005,True
2019/06/01 01:45:00,33.34558497888935,True
2019/06/01 02:00:00,33.24900176895076,True
2019/06/01 02:15:00,33.784973661367005,True
2019/06/01 02:30:00,33.34558497888935,True
2019/06/01 02:45:00,33.24900176895076,True
