Datetime,p.u. loading,overloaded
2019/06/01 00:15:00,33.782920097221535,True
2019/06/01 00:30:00,33.760189179625335,True
2019/06/01 00:45:00,33.78499296950095,True
2019/06/01 01:00:00,33.3456025287354,True
2019/06/01 01:15:00,33.760189179625335,True
2019/06/01 01:30:00,33.78499296950095,True
2019/06/01 01:45:00,33.3456025287354,True
2019/06/01 02:00:00,33.249018899385014,True
2019/06/01 02:15:00,33.78499296950095,True
2019/06/01 02:30:00,33.3456025287354,True
2019/06/01 02:45:00,33.249018899385014,True
