Datetime,p.u. loading,overloaded
2019/06/01 00:15:00,0.0002478938224916952,False
2019/06/01 00:30:00,0.00024999965072799177,False
2019/06/01 00:45:00,0.00025002559928595416,False
2019/06/01 01:00:00,0.0002497202624742827,False
2019/06/01 01:15:00,0.00024999965072799177,False
2019/06/01 01:30:00,0.00025002559928595416,False
2019/06/01 01:45:00,0.0002497202624742827,False
2019/06/01 02:00:00,0.00024826376224806646,False
2019/06/01 02:15:00,0.00025002559928595416,False
2019/06/01 02:30:00,0.0002497202624742827,False
2019/06/01 02:45:00,0.00024826376224806646,False
