Datetime,p.u. loading,overloaded
2019/06/01 00:15:00,0.8180636642297237,False
2019/06/01 00:30:00,0.8073249069721483,False
2019/06/01 00:45:00,0.787421495488698,False
2019/06/01 01:00:00,0.8149858988039503,False
2019/06/01 01:15:00,0.8073249069721483,False
2019/06/01 01:30:00,0.787421495488698,False
2019/06/01 01:45:00,0.8149858988039503,False
2019/06/01 02:00:00,0.8116740332788329,False
2019/06/01 02:15:00,0.787421495488698,False
2019/06/01 02:30:00,0.8149858988039503,False
2019/06/01 02:45:00,0.8116740332788329,False
