Datetime,p.u. loading,overloaded
2019/06/01 00:15:00,33.78291963595312,True
2019/06/01 00:30:00,33.760188722701734,True
2019/06/01 00:45:00,33.78499250832337,True
2019/06/01 01:00:00,33.34560209244707,True
2019/06/01 01:15:00,33.760188722701734,True
2019/06/01 01:30:00,33.78499250832337,True
2019/06/01 01:45:00,33.34560209244707,True
2019/06/01 02:00:00,33.24901846655432,True
2019/06/01 02:15:00,33.78499250832337,True
2019/06/01 02:30:00,33.34560209244707,True
2019/06/01 02:45:00,33.24901846655432,True
